Source_IP,Source_port,Destination_IP,Destination_port,Protocol,Timestamp,fwd_packets_amount,bwd_packets_amount,fwd_packets_length,bwd_packets_length,max_fwd_packet ,min_fwd_packet,max_bwd_packet,min_bwd_packet,FIN_count,SYN_count,RST_count,PSH_count,silence_windows,min_fwd_inter_arrival_time,max_fwd_inter_arrival_time,mean_fwd_inter_arrival_time,min_bwd_inter_arrival_time,max_bwd_inter_arrival_time,mean_bwd_inter_arrival_time,min_bib_inter_arrival_time,max_bib_inter_arrival_time,mean_bib_inter_arrival_time,first_packet_sizes_0,first_packet_sizes_1,first_packet_sizes_2,first_packet_sizes_3,first_packet_sizes_4,first_packet_sizes_5,first_packet_sizes_6,first_packet_sizes_7,first_packet_sizes_8,first_packet_sizes_9,first_packet_sizes_10,first_packet_sizes_11,first_packet_sizes_12,first_packet_sizes_13,first_packet_sizes_14,first_packet_sizes_15,first_packet_sizes_16,first_packet_sizes_17,first_packet_sizes_18,first_packet_sizes_19,first_packet_sizes_20,first_packet_sizes_21,first_packet_sizes_22,first_packet_sizes_23,first_packet_sizes_24,first_packet_sizes_25,first_packet_sizes_26,first_packet_sizes_27,first_packet_sizes_28,first_packet_sizes_29,min_packet_size,max_packet_size,mean_packet_size,STD_packet_size,mean_delta_byte,STD_delta_byte,bandwidth_0,bandwidth_1,bandwidth_2,bandwidth_3,bandwidth_4,bandwidth_5,bandwidth_6,bandwidth_7,bandwidth_8,bandwidth_9,bandwidth_10,bandwidth_11,bandwidth_12,bandwidth_13,bandwidth_14,bandwidth_15,bandwidth_16,bandwidth_17,bandwidth_18,bandwidth_19,bpp_0,bpp_1,bpp_2,beaconning_0,beaconning_1,beaconning_2,beaconning_3,beaconning_4,beaconning_5,beaconning_6,beaconning_7,beaconning_8,beaconning_9,beaconning_10,beaconning_11,beaconning_12,beaconning_13,beaconning_14,beaconning_15,beaconning_16,beaconning_17,beaconning_18,beaconning_19,pps_fwd,pps_bwd,count_big_requests,ACK_count,label
100.94.63.78,4974,172.20.10.2,49967,udp,1719001059.865241,13229,12684,13229,12685,1232,74,1256,70,0,0,0,0,1335,0.0,0.0540859699249267,0.0027483648810133,1.0013580322265623e-05,0.1574671268463134,0.0028662727819711,0.0,0.1574671268463134,0.0028060789170473,1107,1107,1107,1107,1103,1196,869,869,867,1072,1072,1072,1072,1068,-81,-1157,-1158,-1158,-1158,-1158,-1158,-1158,-1158,-1158,-81,1202,1202,1202,1202,1199,70,1256,946.011692521417,370.2481813707313,207.50985991587237,374.5981853611327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709524,708030,704650,1457155,1768096,1759688,1766353,1764262,1758596,1741642,0,0,0,0,0,0,0,0,0,0,0,0,0,363.8153221023454,348.85458922581086,13095,0,real_time_audio
10.9.0.93,57822,216.58.205.42,443,udp,1727194866.899527,304,518,27,27,1292,74,1292,63,0,0,0,0,19,1.2159347534179688e-05,3.2033441066741943,0.0409844870630063,0.0,3.25899600982666,0.0239447318448983,0.0,3.25899600982666,0.0302465391275076,1292,1292,-82,-1292,-1292,-1292,1292,-1292,-1292,-1292,81,82,-693,82,125,115,1288,1292,1037,125,-83,-1012,-163,75,75,-65,-65,-873,-67,79,64,1292,474.3333333333333,502.76969913706057,353.7358490566038,412.9066389493272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13741,11873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.53812315752845,27.53812315752845,9,0,real_time_audio
192.168.43.214,62655,10.100.102.3,61770,udp,1718801852.611365,7168,83,7169,83,1256,70,246,86,0,0,0,0,1041,9.41753387451172e-05,0.1237220764160156,0.003486889913412,2.694129943847656e-05,0.9847860336303712,0.2938457827970206,2.694129943847656e-05,0.9847860336303712,0.0068105401836285,1182,1182,1182,1182,1183,1183,1183,1183,1183,159,1200,1200,1201,1201,1201,1201,1201,1201,1201,1201,1201,159,159,1236,1236,1236,1236,1236,1236,1236,70,1256,988.9495311638168,417.4489583934996,208.37181078471932,419.40966050979006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364608,321431,318221,1392337,1245893,1504580,1444666,1355989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.63807625315627,3.318588412472028,5887,0,real_time_audio
10.9.0.93,61415,216.58.204.238,443,udp,1727197066.042332,324,528,259,456,1292,71,1292,64,0,0,0,0,168,1.1920928955078123e-05,10.7914719581604,0.2164519664681988,0.0,10.79427695274353,0.1327365072387637,0.0,10.79427695274353,0.1645719635654503,1292,1292,-82,-1292,-1292,-1292,1292,-1292,-1292,-1292,81,82,-854,82,79,125,116,1288,1292,1292,130,128,-83,-986,-163,-65,75,75,-65,-69,64,1292,711.0013986013986,564.6947699552627,403.18347338935575,488.84183279049967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240336,166306,21218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.824412453382035,6.7333284893521546,103,0,real_time_audio
10.9.0.93,50458,142.250.180.170,443,udp,1727196761.199479,210,354,15,16,1292,71,1292,64,0,0,0,0,6,2.09808349609375e-05,1.3218789100646973,0.0440172240847633,0.0,3.46041202545166,0.0259575170312224,0.0,3.46041202545166,0.0326818760405195,1292,1292,-82,-1292,-1292,-1292,1292,-1292,-1292,-1292,81,82,-243,83,125,112,1288,327,-83,-1026,-163,75,75,-69,75,-1288,79,-1292,-563,75,66,1292,612.258064516129,569.4331061985803,438.53333333333336,511.8848655269616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.22014316320709,57.834819374087566,5,0,real_time_audio
10.9.0.93,51803,216.58.204.238,443,udp,1727194938.627078,367,552,297,477,1292,71,1292,63,0,0,0,0,192,1.2159347534179688e-05,9.720908880233765,0.1944244440634828,0.0,9.718918085098268,0.1291823495125425,0.0,9.720908880233765,0.1552365918413729,1292,1292,-82,-1292,-1292,-1292,1292,-1292,-1292,-1292,81,82,-856,83,125,109,1288,1292,1292,127,128,-83,-986,-163,75,75,-65,-65,-69,76,64,1292,688.8527131782946,566.7859783301425,387.9314359637775,483.1422153102386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126201,114551,112282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.376919316155969,7.029597689583829,124,0,real_time_audio
10.10.0.127,53139,142.250.180.142,443,udp,1728524637.341894,463,717,373,621,1292,71,1292,63,0,0,0,0,279,1.0013580322265623e-05,10.79843282699585,0.4120243388684728,0.0,10.797498941421509,0.2660151685132141,0.0,10.79843282699585,0.3233052073898961,1292,1292,-82,-1292,-1292,-1292,1292,-1292,-1292,-1292,81,82,-874,83,125,109,1288,1292,1292,218,128,-83,-986,-163,75,75,-65,-65,-69,76,64,1292,667.8772635814889,561.1341893853374,429.9144008056395,489.37478015548993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236224,170027,55462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9924609973827745,3.3172071833101957,165,0,real_time_audio
10.9.0.93,58671,216.58.204.138,443,udp,1727195923.871375,19,22,15,16,1292,75,1292,63,0,0,0,0,8,5.984306335449219e-05,0.0610818862915039,0.0140117846037212,0.0,0.0490169525146484,0.0096048225056041,0.0,0.0610818862915039,0.0116470732339998,1292,1292,-82,-1292,-1292,-1292,1292,-1292,-1292,-1292,81,82,79,-699,82,125,116,485,-706,213,-1013,-163,-69,75,75,75,-364,-63,79,-67,63,1292,531.9032258064516,533.0588150590653,279.2,399.8798486212244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13459,3030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.434016626356346,59.1296177347801,5,0,real_time_audio
10.9.0.93,58560,216.58.204.238,443,udp,1727196755.828585,344,505,245,411,1292,71,1292,64,0,0,0,0,177,1.1920928955078123e-05,10.779290199279783,0.2071045290592105,0.0,10.780074834823608,0.1409807545123714,0.0,10.780074834823608,0.1677729552710435,1292,1292,-82,-1292,-1292,-1292,1292,-1292,-1292,-1292,81,82,-864,83,125,113,1288,1292,1292,135,128,-83,-986,-163,75,75,-65,-65,-69,76,64,1292,649.391768292683,561.5284459428309,444.3526717557252,498.19037952231366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222852,44009,34310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6255657098002176,6.082071456032202,89,0,real_time_audio
77.126.100.47,13807,172.20.10.2,29842,udp,1717962426.406598,1533,4287,1533,4288,1262,78,1262,86,0,0,0,0,847,0.0,0.0725190639495849,0.0148479445495406,1.2874603271484377e-05,0.0229430198669433,0.0053094896036677,0.0,0.0725190639495849,0.007821938303328,163,-177,-954,-954,-954,-952,169,-176,157,-159,-1208,-1208,-1208,-1205,158,-159,159,-1137,-1137,-1136,-173,156,-171,-908,-908,-907,172,-169,167,-172,78,1262,510.26851056519496,386.9005242794073,218.49192439862543,357.2131172047991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159130,150386,147997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.32388515875847,188.31364615835375,327,0,real_time_audio
10.9.0.93,59006,142.250.180.170,443,udp,1727196440.770997,28,31,13,16,1292,71,1292,63,0,0,0,0,7,1.6927719116210938e-05,0.0590579509735107,0.0154942188944135,0.0,0.0557258129119873,0.0113269975108485,0.0,0.0590579509735107,0.0133046618962692,1292,1292,-82,-1292,-1292,-1292,1292,-1292,-1292,-1292,81,82,-698,210,1288,1292,639,188,-1013,-163,-65,-65,73,-70,-875,-287,77,74,-66,0,65,1292,655.7241379310345,551.2519854715498,368.57142857142856,441.23685157030286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18950,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.73940142037296,57.52541713276673,7,0,real_time_audio
10.9.0.93,60892,216.58.204.238,443,udp,1727196600.023105,318,502,259,441,1292,71,1292,63,0,0,0,0,158,1.1920928955078123e-05,10.8803551197052,0.2235118113223861,0.0,10.881364107131958,0.1414910854096432,0.0,10.881364107131958,0.1732991230197069,1292,1292,-82,-1292,-1292,-1292,1292,-1292,-1292,-1292,81,82,-861,83,125,113,1288,1292,1292,127,128,-83,-986,-163,75,75,-65,-65,-69,76,64,1292,709.8985714285715,564.0153186858004,386.3876967095851,479.46247611285935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240188,66095,56482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8376079566726937,6.534305439739992,101,0,real_time_audio
10.9.0.93,61502,216.58.204.238,443,udp,1727196087.796479,165,311,16,19,1292,73,1292,63,0,0,0,0,7,2.09808349609375e-05,3.27935791015625,0.0421874552062063,0.0,3.296748161315918,0.0221726043431321,0.0,3.296748161315918,0.0291105253355843,1292,1292,-82,-1292,-1292,-1292,1292,-1292,-1292,-1292,81,82,-868,82,125,109,526,106,106,-995,-163,-69,-70,73,73,-313,-83,-63,-63,-83,63,1292,462.8285714285714,529.554016438862,249.55882352941177,401.053846405022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15238,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.191075124691125,72.6644017105707,4,0,real_time_audio
10.9.0.93,61923,216.58.204.238,443,udp,1727196218.161883,467,704,244,319,1292,73,1292,63,0,0,0,0,91,1.1920928955078123e-05,10.785677909851074,0.1495940879274487,0.0,10.787819862365724,0.0991878638213331,0.0,10.787819862365724,0.1192900898312016,1292,1292,124,-82,-1292,-1292,-354,-980,-71,120,73,1288,1292,1292,579,316,473,-66,-162,-67,-67,-67,-71,73,1292,1292,1292,337,1292,1292,64,1292,723.461811722913,558.349874601092,414.229537366548,477.449681330166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285807,80146,10559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.007312359993127,5.23906820835167,143,0,real_time_audio
192.168.43.214,62655,10.100.102.3,61770,udp,1718801508.941838,9680,186,9681,186,1256,70,246,86,0,0,0,0,1310,7.605552673339844e-05,0.1089940071105957,0.0031755823241777,2.288818359375e-05,1.0212318897247314,0.1619295330457789,2.288818359375e-05,1.0212318897247314,0.0061685110525598,1204,1204,1204,1204,1204,1204,1204,1204,136,136,118,1209,1209,1209,1209,1210,1210,1210,1210,1210,1210,136,175,1205,1205,1205,1205,1205,1205,1205,70,1256,986.7265632917808,415.86387041641626,190.3978309345226,398.6611967556665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397810,351401,347110,1423509,1545667,1549319,1545059,1698177,1682355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.6903432306207,6.046111335698321,7941,0,real_time_audio
10.9.0.93,64326,216.58.204.234,443,udp,1727194491.834996,172,322,15,16,1292,71,1292,63,0,0,0,0,6,2.813339233398437e-05,0.4355161190032959,0.0327718895535136,0.0,0.4365670680999756,0.0173341213546184,0.0,0.4365670680999756,0.0227092147356102,1292,1292,-82,-1292,-1292,-1292,1292,-1292,-1292,-1292,81,82,-259,82,125,113,1288,320,-83,-1026,-163,75,75,-69,75,-1288,-1292,79,-441,75,66,1292,608.6129032258065,569.9719674725017,383.1333333333333,492.5824961928261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14060,4807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.53059073558524,58.16596345129092,5,0,real_time_audio
10.9.0.93,59176,142.250.180.170,443,udp,1727195777.984969,316,544,27,27,1292,74,1292,65,0,0,0,0,19,1.3113021850585938e-05,3.293274164199829,0.0371731738500957,0.0,3.2950680255889893,0.0214933091226746,0.0,3.2950680255889893,0.0272547477899595,1292,1292,-82,-1292,-1292,-1292,1292,-1292,-1292,-1292,81,82,79,-692,82,125,115,1288,1292,1040,125,-699,212,-1013,-163,75,75,-65,-65,-871,65,1292,481.55555555555554,502.28897049063625,369.6981132075472,410.9011993859562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23420,2584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.40648647780884,28.40648647780884,10,0,real_time_audio
10.9.0.93,62402,216.58.204.238,443,udp,1727194409.195719,164,313,16,20,1292,71,1292,63,0,0,0,0,8,2.5987625122070312e-05,1.2487578392028809,0.0303111396184781,0.0,1.2823498249053955,0.0159158721899453,0.0,1.2823498249053955,0.0208651884546819,1292,1292,-82,-1292,-1292,-1292,1292,-1292,-1292,-1292,81,82,-867,82,125,110,527,106,107,-995,-163,-69,-70,73,73,-313,-63,-83,-63,77,63,1292,451.94444444444446,526.0897654944683,243.25714285714287,397.1603737144223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.64992970475999,65.81241213095,4,0,real_time_audio
10.10.0.127,63279,142.250.180.142,443,udp,1728525098.912689,172,312,18,20,1292,74,1292,63,0,0,0,0,7,2.694129943847656e-05,3.3584930896759038,0.0406742040501084,0.0,3.392762899398804,0.0221964327188638,0.0,3.392762899398804,0.0287629134398846,1292,1292,-82,-1292,-1292,-1292,1292,-1292,-1292,-1292,81,82,-864,82,125,115,528,106,107,-83,-994,-163,-69,-70,75,75,75,75,-313,-83,63,1292,432.7894736842105,518.3239262476465,230.24324324324328,390.7069410769376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11873,4573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.62874370784093,77.36527078648992,4,0,real_time_audio
10.9.0.93,63823,142.251.209.42,443,udp,1727195776.238164,244,424,15,16,1292,71,1292,63,0,0,0,0,6,1.883506774902344e-05,3.293274164199829,0.038225266777101,0.0,3.2950680255889893,0.0218696178130384,0.0,3.2950680255889893,0.0278438368957199,1292,1292,-82,-1292,-1292,-1292,1292,-1292,-1292,-1292,81,82,-253,83,125,115,1288,320,-83,-1026,-163,75,75,-69,75,-1288,-1292,79,-469,75,66,1292,609.4193548387096,569.7619069340562,384.4,492.7119916002316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.43994777051215,58.06927762187962,5,0,real_time_audio
10.9.0.93,49790,216.58.204.238,443,udp,1727195853.050437,163,315,18,21,1292,71,1292,63,0,0,0,0,8,1.0967254638671877e-05,0.6373181343078613,0.0275701540379436,0.0,0.733314037322998,0.0142983587961348,0.0,0.733314037322998,0.0188240965041156,1292,1292,-82,-1292,-1292,-1292,1292,-1292,-1292,-1292,81,82,-865,82,125,114,527,106,107,-83,-994,-163,-69,-70,75,75,75,75,-313,-63,63,1292,423.4358974358975,514.8901199619692,225.05263157894737,387.1927268896365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16514,0,0,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.1472653627573,76.00514292321685,4,0,real_time_audio
192.168.43.214,62655,10.100.102.3,61770,udp,1718801122.006489,5266,62,5267,62,1256,70,246,86,0,0,0,0,893,5.5789947509765625e-05,0.076258897781372,0.0040347905291199,3.314018249511719e-05,0.9615380764007568,0.3281718530962543,3.314018249511719e-05,0.9615380764007568,0.0078066557466804,159,159,118,159,81,81,159,159,159,81,159,118,81,81,81,159,-146,81,159,159,-86,159,159,118,159,159,118,81,159,159,70,1256,935.0320885719648,445.7005263492522,222.4346846846847,424.29089431801015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350330,327590,312973,1101948,989280,1332448,1357648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.88936436720587,2.918006567451445,4110,0,real_time_audio
100.94.63.78,37209,172.20.10.2,59304,udp,1719008999.617627,4804,10863,4804,10864,1231,74,1258,74,0,0,0,0,690,0.0,0.0411579608917236,0.0062757062971542,9.059906005859377e-06,0.1353640556335449,0.0027738868734799,0.0,0.1353640556335449,0.0038476559748606,306,-78,-1181,-1181,-1181,-1181,-1181,85,1000,-95,-78,1000,85,407,-78,-78,-95,86,-1141,-1141,-1235,800,85,-78,-146,-95,800,106,-1160,-1160,74,1258,770.2824865968854,498.5431982363008,230.04397778770664,383.8615847716978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500718,391597,389135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.31467831458477,360.2819869295689,2632,0,real_time_audio
192.168.43.214,62655,10.100.102.3,61770,udp,1718798546.069262,6787,69,6788,69,1256,70,246,74,0,0,0,0,938,5.4836273193359375e-05,0.0712409019470214,0.0033638781540099,0.0,1.0137290954589844,0.3235964775085449,0.0,1.0137290954589844,0.0065867558312944,1143,1144,1144,1144,1144,1144,1144,1144,1144,1144,116,118,118,1188,1188,1188,1188,1188,1189,1189,1189,1189,1189,113,1250,1250,1250,1250,1251,1251,70,1256,979.1103981332944,434.94448617769865,182.68319719953325,404.4535287630308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381586,374598,371357,1458915,1686434,1435919,1168838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.31735980166627,3.022230086375217,5478,0,real_time_audio
10.9.0.93,60392,216.58.204.238,443,udp,1727196833.427037,263,427,211,379,1292,71,1292,64,0,0,0,0,143,1.1920928955078123e-05,10.888375997543337,0.2563561332543086,0.0,10.885113000869753,0.1577821526091886,0.0,10.888375997543337,0.1953545539275459,1292,1292,-82,-1292,-1292,-1292,1292,-1292,-1292,-1292,81,82,-867,83,125,109,1288,1292,1292,132,128,-83,-986,-163,75,75,-65,-65,-69,76,64,1292,667.5542372881356,563.5226339045518,471.7368421052632,508.8786503998887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236738,32598,29225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.129176465782875,5.620653462235591,72,0,real_time_audio
10.9.0.93,62727,216.58.204.238,443,udp,1727197225.879596,151,288,20,22,1292,75,1292,63,0,0,0,0,8,1.1920928955078123e-05,0.3779561519622803,0.0275125440382799,0.0,0.3780710697174072,0.0120328747563891,0.0,0.3780710697174072,0.0173573168100691,1292,1292,-82,-1292,-1292,-1292,1292,-1292,-1292,-1292,81,82,-860,82,125,116,527,106,107,-83,-994,-163,75,75,-69,-70,75,75,-313,-63,63,1292,398.5,504.0675620815697,209.1951219512195,376.4323033436356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13796,2941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.34501612166089,77.37951773382697,4,0,real_time_audio
192.168.43.214,62655,10.100.102.3,61770,udp,1718798523.28115,5314,54,5315,54,1256,70,246,74,0,0,0,0,737,9.012222290039062e-05,0.0870540142059326,0.0032053082160676,5.0067901611328125e-05,0.9769620895385742,0.3070713149176703,5.0067901611328125e-05,0.9769620895385742,0.0062620825010689,1157,1158,1158,1158,1158,1158,1158,1158,1158,1158,99,118,100,1220,1220,1220,1220,1220,1220,1220,1221,1221,101,1175,1175,1175,1175,1176,1176,1176,70,1256,985.2531197615943,428.4644773445124,187.31613263785397,408.7849923775226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350435,342623,341725,1564645,1683923,1348678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.87461951646765,3.168622663008326,4333,0,real_time_audio
10.10.0.127,57302,142.250.180.170,443,udp,1728524633.963476,30,32,16,18,1292,73,1292,63,0,0,0,0,7,1.6927719116210938e-05,0.0601260662078857,0.0147390286127726,0.0,0.0604951381683349,0.0119024366140365,0.0,0.0604951381683349,0.013274981129554,1292,1292,-82,-1292,-1292,-1292,1292,-1292,-1292,-1292,81,82,79,-704,203,1288,1292,739,188,-711,-1013,-163,-65,-65,206,75,75,-70,-876,-306,65,1292,596.3823529411765,539.8838118306721,322.1515151515151,410.4100035117965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17693,2584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.19632766617328,66.59586862444495,8,0,real_time_audio
10.9.0.93,58739,142.250.180.170,443,udp,1727196519.865121,20,22,15,16,1292,71,1292,63,0,0,0,0,7,6.29425048828125e-05,0.0714199542999267,0.0138682007789611,0.0,0.0536417961120605,0.0100388201800259,0.0,0.0714199542999267,0.0118623347509474,1292,1292,-82,-1292,-1292,-1292,-1292,-1292,-1292,1292,81,82,79,-694,82,125,116,485,-701,213,-1013,-163,-69,75,75,75,-364,-63,79,-67,63,1292,531.5806451612904,532.9569839322536,278.53333333333336,399.53562488914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13454,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.82437637203286,57.41266813016839,5,0,real_time_audio
10.9.0.93,64424,142.251.209.10,443,udp,1727196995.677746,334,648,27,28,1292,71,1292,63,0,0,0,0,20,1.1920928955078123e-05,1.2065739631652832,0.0238981710936495,0.0,1.2081778049468994,0.0122299150184348,0.0,1.2081778049468994,0.0161985479401473,1292,1292,-82,-1292,-1292,-1292,1292,-1292,-1292,-1292,81,82,-690,83,125,114,1288,1292,1048,125,-83,-1012,-163,75,75,-65,-65,-874,-194,79,64,1292,462.94545454545454,502.39012071141457,344.81481481481484,411.2876831355879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20894,4568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.88319412951083,27.87886798615938,9,0,real_time_audio
10.10.0.127,62538,216.58.204.234,443,udp,1728522414.092264,28,31,13,16,1292,73,1292,65,0,0,0,0,7,1.9073486328125e-05,0.0572531223297119,0.0146733607564653,0.0,0.0540940761566162,0.0105286105986564,0.0,0.0572531223297119,0.0124956106735488,1292,1292,-82,-1292,-1292,-1292,1292,-1292,-1292,81,-1292,82,-696,205,1288,1292,732,188,-1013,-163,-65,-65,73,-70,-879,-143,77,74,-66,0,65,1292,653.8620689655172,555.5654916009348,455.5,482.91603085540953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.20113782837871,58.0937080964661,7,0,real_time_audio
10.10.0.127,58509,142.251.209.42,443,udp,1728523325.726067,19,21,14,15,1292,75,1292,63,0,0,0,0,7,5.793571472167969e-05,0.0556099414825439,0.0135562043440969,7.605552673339844e-05,0.0560450553894043,0.0095933278401692,5.793571472167969e-05,0.0560450553894043,0.0114756941795349,1292,1292,-82,-1292,-1292,-1292,1292,-1292,-1292,81,-1292,82,-698,82,125,115,485,-83,-1012,75,-163,75,-69,75,-364,-63,79,76,-65,0,63,1292,537.1379310344828,546.6618272651044,385.1071428571428,469.1624253683909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.75909767139529,57.599033219352094,4,0,real_time_audio
10.100.102.3,61770,192.168.43.214,62655,udp,1718798448.229538,565,4911,565,4912,322,74,1258,70,0,0,0,0,796,0.0,0.5078940391540527,0.0419313046784527,5.602836608886719e-05,0.3073351383209228,0.0048645190322649,0.0,0.5078940391540527,0.008688977375964,78,86,78,78,-102,-96,78,-100,-101,-101,90,246,-118,-103,78,-1210,-1210,-1210,-101,-1244,-1245,-1245,-1245,-1245,-1245,-1245,-1245,-1245,-1245,-1245,70,1258,847.1217819974438,499.4785131110207,101.38604821037254,295.2202387862073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045046,656944,446207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.514618032661694,204.4315111087332,75,0,real_time_audio
100.94.63.78,4974,172.20.10.2,49967,udp,1719001111.627058,17093,16617,17093,16618,1231,74,1256,70,0,0,0,0,1688,0.0,0.0550358295440673,0.0027748286978647,8.821487426757812e-06,0.1511518955230713,0.0028487840140419,0.0,0.1511518955230713,0.0028112842151864,906,906,904,403,1002,1002,1002,970,970,970,967,863,863,863,475,861,861,859,1193,1193,1193,1190,1169,1169,1168,450,896,896,894,1064,70,1256,946.2489988431076,381.2268286312678,215.99231681993476,382.0698200651673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719106,716387,700877,1571654,1764483,1736790,1764237,1743187,1768549,1767902,1751025,1744248,0,0,0,0,0,0,0,0,0,0,0,360.28492768922155,350.27291454627533,16907,0,real_time_audio
